ano,mes_nome,nome_municipio,n_eventos
2023,Out,Sombrio,2
2023,Set,Sombrio,0
2024,Abr,Sombrio,0
2024,Ago,Sombrio,0
2024,Dez,Sombrio,0
2024,Fev,Sombrio,0
2024,Jan,Sombrio,0
2024,Jul,Sombrio,0
2024,Jun,Sombrio,1
2024,Mai,Sombrio,1
2024,Mar,Sombrio,0
2024,Nov,Sombrio,0
2024,Out,Sombrio,0
2024,Set,Sombrio,0
